"","SRR1039508","SRR1039509","SRR1039512","SRR1039513","SRR1039516","SRR1039517","SRR1039520","SRR1039521"
"ZNF333",341.712199612148,280.103151121342,355.19445312003,352.539678494817,384.147526107879,365.416270733774,374.925680221981,308.863420566057
"ZNF334",75.6087338222282,62.7431058511806,91.3601117400077,52.5059095630579,140.000431737094,92.4288214208957,116.9593229847,107.200018821896
"ZNF335",474.272966703068,394.385236778849,506.322862260043,375.042211164699,463.538014836841,446.381052288512,472.209603078414,413.940666738015
"ZNF337",68.735212565662,60.5022806422098,64.0374615000054,48.0054030290815,73.4148605450614,69.5007416885805,60.1192781697055,58.3762478733098
"ZNF337-AS1",32.4037430666692,30.2511403211049,49.5223035600042,24.0027015145408,56.341637162489,41.5571445148213,31.6992557622083,23.3504991493239
"ZNF33A",445.796950068722,510.908147645328,642.936113460054,589.566355950907,768.295052215759,602.578595464909,505.001936625526,492.483254785741
"ZNF33B",206.205637696986,178.145604113173,351.77912184003,264.029716659948,297.07408685676,249.342867088928,278.734835150453,264.285194917348
"ZNF33BP1",0,0,0.853832820000072,1.5001688446588,0,0.71650249163485,1.09307778490374,0
"ZNF33CP",0,0,0,0,0,0,0,0
"ZNF34",72.6629389979855,68.3451688736074,75.9911209800064,69.0077668543047,52.9269924859745,49.4386719228047,62.3054337395129,79.6039743726952
"ZNF341",83.4641866868753,91.8738335678001,85.3832820000072,66.0074291649871,71.7075382068041,83.1142890296426,67.7708226640316,82.788133347603
"ZNF341-AS1",4.90965804040443,1.12041260448537,1.70766564000014,4.50050653397639,0.853661169128621,1.4330049832697,4.37231113961494,3.18415897490781
"ZNF343",241.555175587898,295.788927584137,248.465350620021,337.537990048229,276.586218797673,304.513558944811,230.639412614688,318.415897490781
"ZNF345",62.8436229171767,76.188057105005,74.2834553400063,82.5092864562339,75.9758440524472,73.0832541467548,73.2362115885503,95.5247692472342
"ZNF346",246.464833628302,252.092836009208,284.326329060024,270.030392038583,267.195945937258,297.348534028463,319.178713191891,260.039649617471
"ZNF346-IT1",0.981931608080886,1.12041260448537,0.853832820000072,4.50050653397639,3.41464467651448,2.14950747490455,2.18615556980747,5.30693162484635
"ZNF347",162.018715333346,133.329099933759,222.850366020019,192.021612116326,204.878680590869,212.801240015551,198.94015685248,173.005970969991
"ZNF35",104.084750456574,103.077959612654,108.436768140009,118.513338728045,122.927208354521,138.284980885526,107.121622920566,94.463382922265
"ZNF350",160.054852117184,151.255701605525,211.750539360018,166.518741757127,189.512779546554,156.914045668032,202.219390207191,174.06735729496
"ZNF350-AS1",0.981931608080886,0,0,1.5001688446588,2.56098350738586,2.14950747490455,2.18615556980747,2.12277264993854
"ZNF354A",180.675415886883,208.396744434278,191.258551680016,187.52110558235,254.391028400329,196.321682707949,261.245590591993,251.548559017717
"ZNF354B",163.000646941427,171.423128486261,140.882415300012,168.018910601785,175.854200840496,157.630548159667,227.360179259977,182.558447894714
"ZNF354C",223.880406642442,207.276331829793,282.618663420024,222.024989009502,272.31791295203,266.538926888164,276.548679580645,260.039649617471
"ZNF355P",1.96386321616177,1.12041260448537,0,0,1.70732233825724,0.71650249163485,1.09307778490374,1.06138632496927
"ZNF358",636.291682036414,626.31064590732,519.984187380044,555.062472523755,571.952983316176,585.382535665673,542.166581312253,603.928818907514
"ZNF362",426.158317907104,374.217809898113,467.046552540039,342.038496582206,402.07441065958,350.369718409442,412.090324908708,388.467394938753
"ZNF365",112.922134929302,52.6593924108123,154.543740420013,82.5092864562339,140.854092906222,97.4443388623397,182.543990078924,58.3762478733098
"ZNF366",1.96386321616177,0,0.853832820000072,0,0.853661169128621,0,0,0
"ZNF367",21.6024953777795,51.5389798063269,25.6149846000022,76.5086110775987,18.7805457208297,32.2426121235683,37.164644686727,80.6653606976645
"ZNF37A",760.996996262686,868.31976847616,847.002157440072,942.106034445725,1341.10169670106,1148.55349409067,803.412171904246,802.408061676768
"ZNF37BP",527.297273539436,489.620308160106,774.426367740066,736.582902727469,943.295591887126,760.925646116211,770.619838357134,659.120907805916
"ZNF37CP",0,1.12041260448537,0,3.00033768931759,0,0,0,0
"ZNF382",45.1688539717207,44.8165041794147,70.0142912400059,48.0054030290815,46.9513643020741,37.2581295650122,66.6777448791279,48.8237709485864
"ZNF383",116.849861361625,78.4288823139757,136.613251200012,93.0104683688454,99.8783567880486,96.01133387907,127.890100833737,126.304972671343
"ZNF384",765.906654303091,811.178725647406,706.97357496006,639.071927824648,717.075382068041,702.888944293788,747.665204874155,655.936748831008
"ZNF385A",789.473012897032,551.243001406801,608.782800660052,300.033768931759,492.562494587214,261.52340944672,649.288204232819,333.275306040351
"ZNF385B",0,0,0,0,0,0,1.09307778490374,0
"ZNF385C",0.981931608080886,1.12041260448537,0.853832820000072,3.00033768931759,1.70732233825724,1.4330049832697,2.18615556980747,0
"ZNF385D",66.7713493495002,48.1777419928708,261.272842920022,93.0104683688454,58.0489595007462,120.372418594655,106.028545135662,48.8237709485864
"ZNF385D-AS1",0,0,0,0,0,0,0,0
"ZNF385D-AS2",0,0,0,0,0,0,0,0
"ZNF391",126.669177442434,106.43919742611,111.852099420009,105.011819126116,178.415184347882,117.506408628115,147.565500962004,83.8495196725723
"ZNF394",197.368253224258,201.674268807366,238.21935678002,195.021949805644,169.878572656595,202.053702641028,204.405545776999,231.382218843301
"ZNF395",1560.28932524053,1863.24616125917,1138.1591490601,2095.73587598834,1125.97908208065,2796.50922485082,1380.55724233342,2147.18453541283
"ZNF396",86.4099815111179,56.0206302242684,91.3601117400077,84.0094553008927,75.1221828833186,63.0522192638668,85.2600672224914,88.0950649724494
"ZNF397",406.519685745487,329.401305718698,429.477908460036,265.529885504607,394.391460137423,335.32316608511,397.88031370496,371.485213739244
"ZNF398",277.886645086891,308.113466233476,290.303158800025,313.535288533689,280.000863474188,280.868976720861,282.014068505164,296.126784666426
"ZNF402P",0,0,0,0,0,0,0,0
"ZNF404",103.102818848493,78.4288823139757,75.9911209800064,69.0077668543047,104.146662633692,80.9647815547381,69.9569782338391,48.8237709485864
"ZNF407",419.284796650538,393.264824174364,412.401252060035,447.050315708322,456.708725483812,497.252729194586,367.274135727655,338.582237665197
"ZNF407-AS1",163.982578549508,143.412813374127,160.520570160014,126.014182951339,145.122398751865,141.8674933437,159.589356595945,120.998041046497
"ZNF408",192.458595183854,182.627254531115,202.358378340017,165.018572912468,186.951796039168,148.316015768414,240.477112678822,182.558447894714
"ZNF41",243.51903880406,194.951793180454,268.103505480023,211.52380709689,228.78119332647,227.131289848248,255.780201667474,230.320832518331
"ZNF410",7.85545286464709,7.84288823139757,10.2459938400009,4.50050653397639,8.53661169128621,5.7320199330788,6.55846670942241,5.30693162484635
"ZNF414",146.307809604052,155.737352023466,145.151579400012,85.5096241455515,96.4637121115341,122.521926069559,132.262411973352,127.366358996312
"ZNF415",182.639279103045,124.365799097876,205.773709620017,205.523131718255,177.561523178753,147.599513276779,167.240901090272,111.445564121773
"ZNF415P1",0,0,0,0,0,0,0,0
"ZNF416",89.3557763353606,77.3084697094903,110.998266600009,93.0104683688454,129.75649770755,88.1298064710866,96.1908450715287,73.2356564228796
"ZNF417",213.079158953552,169.18230327729,245.903852160021,183.020599048373,268.903268275515,262.239911938355,241.570190463726,220.768355593608
"ZNF418",82.4822550787944,43.6960915749293,73.4296225200062,58.5065849416931,82.8051334054762,75.2327616216593,81.9808338677802,41.3940666738015
"ZNF419",169.874168197993,161.339415045893,215.165870640018,183.020599048373,309.879004393689,187.723652808331,186.916301218539,153.901017120544
"ZNF420",102.120887240412,109.800435239566,99.8984399400085,127.514351795998,100.732017957177,92.4288214208957,98.3770006413362,102.954473522019
"ZNF423",49.0965804040443,26.8899025076488,35.860978440003,21.0023638252232,64.0245876846465,26.5105921904895,51.3746558904756,15.920794874539
"ZNF425",130.596903874758,100.837134403683,160.520570160014,96.010806058163,140.854092906222,113.923896169941,143.193189822389,106.138632496927
"ZNF426",237.627449155574,191.590555366998,230.53486140002,186.020936737691,244.147094370785,202.053702641028,254.68712388257,227.136673543424
"ZNF428",225.844269858604,238.647884755383,221.996533200019,204.022962873596,175.854200840496,168.37808553419,213.150168056228,185.742606869622
"ZNF429",79.5364602545518,87.3921831498587,145.151579400012,106.511987970775,114.390596663235,101.743353812149,133.355489758256,88.0950649724494
"ZNF43",202.277911264662,156.857764627951,227.973362940019,157.517728689174,216.82993695867,132.552960952447,238.290957109014,152.839630795575
"ZNF430",85.4280499030371,108.680022635081,102.459938400009,135.015196019292,116.097919001492,98.1608413539745,121.331634124315,97.6475418971728
"ZNF431",105.066682064655,81.7901201274318,118.68276198001,70.5079356989635,116.951580170621,103.892861287053,131.169334188448,96.5861555722035
"ZNF432",218.970748602038,189.349730158027,214.312037820018,193.521780960985,252.683706062072,224.265279881708,219.708634765651,179.374288919807
"ZNF433",36.3314694989928,34.7327907390464,52.9376348400045,46.5052341844227,42.683058456431,28.660099665394,47.0023447508606,41.3940666738015
"ZNF433-AS1",28.4760166343457,39.2144411569879,31.5918143400027,31.5035457378347,38.4147526107879,29.3766021570289,37.164644686727,30.7802034241088
"ZNF436",780.635628424304,523.232686294667,922.993278420078,696.078343921682,729.026638435842,487.938196803333,1015.46926217557,735.540723203704
"ZNF436-AS1",116.849861361625,89.6330083588294,116.12126352001,87.0097929902102,82.8051334054762,68.7842391969456,155.21704545633,108.261405146865
"ZNF438",337.784473179825,506.426497227386,409.839753600035,696.078343921682,379.879220262236,554.572928525374,390.228769210634,714.312996704318
"ZNF439",60.8797597010149,91.8738335678001,90.5062789200077,112.51266334941,100.732017957177,115.356901153211,80.8877560828764,96.5861555722035
"ZNF44",121.75951940203,107.559610030595,172.474229640015,136.515364863951,140.000431737094,123.954931052829,142.100112037486,127.366358996312
"ZNF440",147.289741212133,132.208687329273,182.720223480015,157.517728689174,159.634638627052,145.450005801875,169.427056660079,124.182200021405
"ZNF441",217.006885385876,169.18230327729,228.827195760019,172.519417135762,191.220101884811,166.228578059285,226.267101475073,159.20794874539
"ZNF442",9.81931608080886,13.4449512538244,17.0766564000014,6.00067537863519,7.68295052215759,2.8660099665394,8.74462227922989,8.49109059975416
"ZNF443",34.367606282831,30.2511403211049,46.960805100004,42.0047276504463,40.9757361181738,28.660099665394,38.2577224716307,31.8415897490781
"ZNF444",434.013770771752,425.75678970444,428.624075640036,354.039847339476,487.440527572442,398.375385348977,427.393413897361,356.625805189675
"ZNF444P1",0,0,0,0,0,0,0,0
"ZNF445",742.34029570915,515.389798063269,718.073401620061,481.554199135474,670.977678935096,563.887460916627,746.572127089251,504.158504360403
"ZNF446",135.506561915162,109.800435239566,122.09809326001,132.014858329974,124.634530692779,110.341383711767,135.541645328063,129.489131646251
"ZNF449",298.507208856589,276.741913307886,355.19445312003,358.540353873453,381.586542600493,351.802723392712,412.090324908708,352.380259889797
"ZNF45",311.272319761641,202.794681411851,291.156991620025,205.523131718255,297.07408685676,255.791389513642,303.875624203238,220.768355593608
"ZNF45-AS1",0,1.12041260448537,1.70766564000014,0,5.12196701477172,1.4330049832697,1.09307778490374,1.06138632496927
"ZNF451",655.930314198032,631.912708929747,727.465562640062,708.079694678952,701.709481023726,552.42342105047,745.479049304348,643.200112931377
"ZNF451-AS1",10.8012476888897,14.5653638583098,24.7611517800021,16.5018572912468,18.7805457208297,22.2115772406804,21.8615556980747,13.7980222246005
"ZNF454",17.6747689454559,7.84288823139757,22.1996533200019,16.5018572912468,14.5122398751866,10.7475373745228,18.5823223433635,13.7980222246005
"ZNF454-DT",0,0,1.70766564000014,0,0,0.71650249163485,0,0
"ZNF460",21.6024953777795,25.7694899031634,25.6149846000022,13.5015196019292,18.7805457208297,23.6445822239501,15.3030889886523,14.8594085495698
"ZNF460-AS1",9.81931608080886,3.3612378134561,4.26916410000036,6.00067537863519,7.68295052215759,5.01551744144395,8.74462227922989,6.36831794981562
"ZNF461",87.3919131191988,85.1513579408879,106.729102500009,102.011481436798,84.5124557437334,95.2948313874351,83.0739116526839,83.8495196725723
"ZNF462",261.193807749516,153.496526814495,300.549152640025,172.519417135762,318.415616084975,326.008633693857,322.457946546602,277.021830816979
"ZNF467",21.6024953777795,8.96330083588294,8.53832820000072,12.0013507572704,12.8049175369293,2.8660099665394,12.0238556339411,8.49109059975416
"ZNF468",106.048613672736,129.967862120303,138.320916840012,210.023638252232,188.659118377425,245.760354630754,144.286267607293,169.821811995083
"ZNF469",717.792005507128,730.50901812446,642.936113460054,448.55048455298,813.539094179575,1368.51975902256,776.085227281652,651.691203531131
"ZNF470",279.850508303052,282.343976330313,268.103505480023,228.025664388137,358.537691034021,510.149774044014,248.128657173148,191.049538494468
"ZNF470-DT",16.6928373373751,7.84288823139757,17.0766564000014,19.5021949805644,17.926884551701,23.6445822239501,10.9307778490374,18.0435675244776
"ZNF471",234.681654331332,206.155919225308,334.702465440028,310.534950844371,341.464467651448,255.074887022007,261.245590591993,301.433716291273
"ZNF473",128.633040658596,133.329099933759,144.297746580012,151.517053310539,152.805349274023,138.284980885526,155.21704545633,125.243586346374
"ZNF474",9.81931608080886,26.8899025076488,9.3921610200008,22.502532669882,2.56098350738586,15.0465523243319,13.1169334188448,16.9821811995083
"ZNF474-AS1",0.981931608080886,1.12041260448537,0,0,0,0,0,0
"ZNF479",0,0,0,0,0,0,0,0
"ZNF48",128.633040658596,121.00456128442,89.6524461000076,112.51266334941,122.073547185393,103.176358795418,114.773167414892,110.384177796804
"ZNF480",305.380730113155,274.501088098915,300.549152640025,262.52954781529,375.610914416593,341.055186018189,226.267101475073,253.671331667655
"ZNF483",22.5844269858604,8.96330083588294,31.5918143400027,16.5018572912468,16.2195622134438,22.2115772406804,40.4438780414382,20.1663401744161
"ZNF484",64.8074861333385,57.1410428287537,89.6524461000076,73.5082733882811,86.2197780819907,88.8463089627215,74.329289373454,49.8851572735557
"ZNF485",28.4760166343457,29.1307277166195,23.053486140002,25.5028703591996,18.7805457208297,20.7785722574107,16.396166773556,13.7980222246005
"ZNF486",125.687245834353,116.522910866478,128.928755820011,118.513338728045,92.195406265891,92.4288214208957,122.424711909218,113.568336771712
"ZNF487",65.7894177414193,69.4655814780928,63.1836286800053,90.0101306795278,96.4637121115341,66.6347317220411,77.6085227281652,80.6653606976645
"ZNF488",0,0,0,0,0,0,0,0
"ZNF490",18.6567005535368,23.5286646941927,27.3226502400023,28.5032080485171,23.9025127356014,23.6445822239501,27.3269446225934,40.3326803488322
"ZNF491",43.204990755559,24.6490772986781,46.960805100004,27.0030392038584,23.0488515664728,24.3610847155849,43.7231113961494,23.3504991493239
"ZNF492",4.90965804040443,0,0.853832820000072,1.5001688446588,3.41464467651448,2.14950747490455,4.37231113961494,2.12277264993854
"ZNF493",116.849861361625,78.4288823139757,116.97509634001,126.014182951339,134.878464722322,127.537443511003,122.424711909218,113.568336771712
"ZNF496",857.226293854613,618.467757675923,711.24273906006,657.073953960553,796.465870797003,629.089187655399,832.925272096646,774.812017227567
"ZNF497",39.2772643232354,33.612378134561,23.053486140002,39.0043899611287,18.7805457208297,32.2426121235683,27.3269446225934,40.3326803488322
"ZNF497-AS1",5.89158964848531,6.7224756269122,6.83066256000058,3.00033768931759,3.41464467651448,5.01551744144395,5.46538892451868,6.36831794981562
"ZNF500",301.453003680832,298.029752793108,299.695319820025,324.0364704463,291.952119841988,252.208877055467,240.477112678822,268.530740217225
"ZNF501",112.922134929302,84.0309453364026,62.3297958600053,63.0070914756695,86.2197780819907,65.9182292304062,72.1431338036465,68.9901111230025
"ZNF502",85.4280499030371,95.2350713812562,92.2139445600078,78.0087799222575,108.414968479335,111.774388695037,106.028545135662,88.0950649724494
"ZNF503",1103.69112748292,1344.49512538244,817.971841560069,673.5758112518,834.880623407791,813.230328005555,1236.27097472612,852.293218950323
"ZNF503-AS1",0.981931608080886,0,1.70766564000014,3.00033768931759,1.70732233825724,2.14950747490455,2.18615556980747,1.06138632496927
"ZNF503-AS2",67.7532809575811,45.9369167839001,77.6987866200066,28.5032080485171,70.0002158685469,49.4386719228047,91.8185339319138,41.3940666738015
"ZNF506",118.813724577787,89.6330083588294,151.128409140013,112.51266334941,150.244365766637,134.702468427352,104.935467350759,82.788133347603
"ZNF507",458.562060973774,406.709775428188,514.861190460044,483.054367980133,525.85528018323,458.561594646304,483.140380927451,458.518892386724
"ZNF510",300.471072072751,224.082520897073,350.92528902003,271.530560883242,325.244905438004,249.342867088928,332.295646610736,286.574307741703
"ZNF511",140.416219955567,170.302715881776,125.513424540011,112.51266334941,138.293109398837,139.001483377161,150.844734316716,132.673290621159
"ZNF512",331.892883531339,287.946039352739,304.818316740026,253.528534747337,342.318128820577,236.445822239501,302.782546418335,210.154492343915
"ZNF512B",1123.32975964453,923.219986095943,841.025327700071,643.572434358624,1017.56411360132,827.560377838252,976.118461919036,866.091241174924
"ZNF513",267.085397398001,322.678830091786,309.087480840026,234.026339766772,280.000863474188,328.874643660396,247.035579388244,245.180241067901
"ZNF514",236.645517547493,183.7476671356,186.989387580016,181.520430203714,292.805781011117,261.52340944672,308.247935342853,235.627764143178
"ZNF516",1195.01076703444,907.534209633147,943.48526610008,912.102657552549,960.368815269698,957.24732882416,1005.63156211144,996.641759146144
"ZNF516-AS1",4.90965804040443,8.96330083588294,2.56149846000022,3.00033768931759,0.853661169128621,4.2990149498091,3.27923335471121,6.36831794981562
"ZNF517",233.699722723251,236.407059546413,206.627542440017,223.525157854161,184.390812531782,180.558627891982,213.150168056228,244.118854742932
"ZNF518A",351.531515692957,306.993053628991,484.123208940041,426.047951883098,388.415831953522,340.338683526554,326.830257686217,332.213919715381
"ZNF518B",497.839325297009,487.379482951135,508.884360720043,433.548796106392,361.952335710535,338.189176051649,525.770414538697,473.378300936294
"ZNF519",27.4940850262648,19.0470142762512,33.2994799800028,15.001688446588,29.0244797503731,16.4795573076016,42.6300336112457,33.9643623990166
"ZNF519P1",0,0,0,0,0,0,0,0
"ZNF519P2",0,0,0,0,0,0,0,0
"ZNF519P3",0,0,0,0,0,0,0,0
"ZNF519P4",0,0,0.853832820000072,0,0,0,0,0
"ZNF521",1111.54658034756,627.431058511806,1430.16997350012,600.067537863519,1141.34498312497,686.409386986187,1382.74339790323,618.788227457084
"ZNF524",115.867929753545,99.7167217991977,101.606105580009,78.0087799222575,116.097919001492,85.2637965045472,120.238556339411,128.427745321282
"ZNF525",96.2292975919268,108.680022635081,112.70593224001,123.013845262021,91.3417450967624,98.1608413539745,66.6777448791279,78.5425880477259
"ZNF526",281.814371519214,236.407059546413,227.119530120019,234.026339766772,246.708077878171,303.797056453177,198.94015685248,245.180241067901
"ZNF527",84.4461182949562,68.3451688736074,96.4831086600082,96.010806058163,120.366224847135,101.026851320514,106.028545135662,80.6653606976645
"ZNF528",686.370194048539,485.138657742164,922.993278420078,630.070914756695,880.978326540736,746.595596283514,694.104393413872,504.158504360403
"ZNF528-AS1",101.138955632331,92.9942461722855,146.859245040012,85.5096241455515,188.659118377425,133.269463444082,145.379345392197,68.9901111230025
"ZNF529",239.591312371736,192.710967971483,262.980508560022,237.02667745609,236.464143848628,235.729319747866,256.873279452378,215.461423968762
"ZNF529-AS1",29.4579482424266,28.0103151121342,40.9839753600035,28.5032080485171,37.5610914416593,45.8561594646304,36.0715669018233,41.3940666738015
"ZNF530",42.2230591474781,60.5022806422098,48.6684707400041,24.0027015145408,43.5367196255596,37.2581295650122,54.6538892451868,50.9465435985249
"ZNF532",2948.7406190669,2431.29535173325,3358.12448106028,3006.33836469623,2924.64316543465,2785.7616874763,3168.83249843593,3340.18276467829
"ZNF534",1.96386321616177,1.12041260448537,0.853832820000072,1.5001688446588,1.70732233825724,1.4330049832697,1.09307778490374,0
"ZNF536",23.5663585939413,24.6490772986781,12.8074923000011,7.50084422329399,14.5122398751866,10.7475373745228,20.768477913171,24.4118854742932
"ZNF540",34.367606282831,22.4082520897073,46.960805100004,19.5021949805644,35.0001079342734,17.9125622908713,68.8639004489353,21.2277264993854
"ZNF541",7.85545286464709,4.48165041794147,10.2459938400009,3.00033768931759,0.853661169128621,4.2990149498091,5.46538892451868,0
"ZNF542P",203.259842872743,183.7476671356,163.082068620014,214.524144786208,149.390704597509,163.362568092746,185.823223433635,147.532699170728
"ZNF543",62.8436229171767,57.1410428287537,58.0606317600049,43.5048964951051,54.6343148242317,60.9027117889623,52.4677336753793,56.2534752233713
"ZNF544",182.639279103045,113.161673053022,249.319183440021,225.02532669882,223.659226311699,259.373901971816,185.823223433635,126.304972671343
"ZNF546",79.5364602545518,54.900217619783,97.3369414800082,88.509961834869,105.853984971949,78.0987715881987,112.587011845085,74.2970427478488
"ZNF547",54.0062384444487,49.2981545973562,63.1836286800053,66.0074291649871,64.0245876846465,37.9746320566471,74.329289373454,61.5604068482176
"ZNF548",134.524630307081,134.449512538244,177.597226560015,169.519079446444,154.51267161228,175.543110450538,178.171678939309,171.944584645022
"ZNF549",158.090988901023,109.800435239566,148.566910680013,129.014520640657,120.366224847135,110.341383711767,156.310123241234,102.954473522019
"ZNF550",181.657347494964,151.255701605525,135.759418380011,99.0111437474806,165.610266810952,138.284980885526,126.797023048833,142.225767545882
"ZNF551",75.6087338222282,73.9472318960342,112.70593224001,88.509961834869,116.097919001492,119.65591610302,81.9808338677802,92.3406102723264
"ZNF552",55.9701016606105,50.4185672018415,40.1301425400034,66.0074291649871,38.4147526107879,47.2891644479001,48.0954225357644,54.1307025734327
"ZNF554",84.4461182949562,68.3451688736074,97.3369414800082,126.014182951339,110.122290817592,80.9647815547381,99.4700784262399,93.4019965972957
"ZNF555",145.325877995971,149.014876396554,136.613251200012,114.012832194069,138.293109398837,127.537443511003,141.007034252582,130.55051797122
"ZNF556",0,1.12041260448537,0.853832820000072,0,4.2683058456431,2.14950747490455,0,0
"ZNF557",117.831792969706,99.7167217991977,121.24426044001,115.513001038727,99.02469561892,106.042368761958,99.4700784262399,108.261405146865
"ZNF558",421.2486598667,387.662761151937,397.886094120034,412.546432281169,382.440203769622,352.519225884346,360.715669018233,382.099076988937
"ZNF559",168.892236589912,140.051575560671,162.228235800014,153.017222155197,193.781085392197,135.418970918987,151.937812101619,109.322791471835
"ZNF559-ZNF177",0,2.24082520897073,5.12299692000043,0,3.41464467651448,2.8660099665394,6.55846670942241,3.18415897490781
"ZNF56",8.83738447272797,10.0837134403683,14.5151579400012,10.5011819126116,17.926884551701,7.1650249163485,8.74462227922989,6.36831794981562
"ZNF560",5.89158964848531,10.0837134403683,11.953659480001,10.5011819126116,44.3903807946883,31.5261096319334,2.18615556980747,6.36831794981562
"ZNF561",793.400739329356,470.573293883854,773.572534920065,471.053017222862,682.928935302896,472.891644479001,725.80364917608,460.641665036663
"ZNF561-AS1",174.783826238398,129.967862120303,141.736248120012,109.512325660092,131.463820045808,125.387936036099,127.890100833737,82.788133347603
"ZNF562",239.591312371736,238.647884755383,262.126675740022,235.526508611431,335.488839467548,313.828091336065,224.080945905266,227.136673543424
"ZNF563",49.0965804040443,34.7327907390464,47.814637920004,37.5042211164699,45.2440419638169,36.5416270733774,41.536955826342,24.4118854742932
"ZNF564",0,1.12041260448537,0.853832820000072,1.5001688446588,3.41464467651448,4.2990149498091,0,2.12277264993854
"ZNF565",52.042375228287,43.6960915749293,57.2067989400048,63.0070914756695,52.9269924859745,56.6036968391532,47.0023447508606,46.7009982986479
"ZNF566",140.416219955567,126.606624306847,155.397573240013,141.015871397927,144.268737582737,111.057886203402,221.894790335458,159.20794874539
"ZNF566-AS1",17.6747689454559,12.324538649339,17.0766564000014,27.0030392038584,17.0732233825724,17.1960597992364,21.8615556980747,18.0435675244776
"ZNF567",91.3196395515224,89.6330083588294,105.875269680009,111.012494504751,146.829721090123,129.686950985908,131.169334188448,95.5247692472342
"ZNF568",168.892236589912,143.412813374127,210.042873720018,163.518404067809,210.854308774769,156.914045668032,186.916301218539,181.497061569745
"ZNF569",100.15702402425,68.3451688736074,131.490254280011,103.511650281457,109.268629648463,88.8463089627215,141.007034252582,97.6475418971728
"ZNF57",27.4940850262648,25.7694899031634,52.0838020200044,40.5045588057875,35.8537691034021,27.9435971737592,39.3508002565345,38.2099076988937
"ZNF570",90.3377079434415,68.3451688736074,81.9679507200069,81.0091176115751,100.732017957177,71.650249163485,110.400856275277,85.9722923225108
"ZNF571",65.7894177414193,34.7327907390464,58.0606317600049,48.0054030290815,68.2928935302896,53.0211843809789,64.4915893093204,50.9465435985249
"ZNF571-AS1",4.90965804040443,6.7224756269122,11.0998266600009,16.5018572912468,22.1951903973441,20.7785722574107,9.83770006413362,14.8594085495698
"ZNF572",44.1869223636399,29.1307277166195,52.0838020200044,22.502532669882,38.4147526107879,29.3766021570289,57.933122599898,28.6574307741703
"ZNF573",50.0785120121252,40.3348537614732,65.7451271400056,45.0050653397639,58.9026206698748,42.990149498091,75.4223671583578,37.1485213739244
"ZNF574",212.097227345471,202.794681411851,178.451059380015,120.013507572704,201.464035914354,201.337200149393,178.171678939309,168.760425670114
"ZNF575",66.7713493495002,57.1410428287537,78.5526194400067,73.5082733882811,38.4147526107879,35.8251245817425,45.9092669659569,45.6396119736786
"ZNF576",140.416219955567,125.486211702361,122.95192608001,111.012494504751,130.610158876679,126.104438527734,116.9593229847,74.2970427478488
"ZNF577",183.621210711126,230.804996523986,153.689907600013,174.01958598042,134.024803553193,135.418970918987,209.870934701517,200.602015419192
"ZNF578",9.81931608080886,17.9266016717659,36.7148112600031,16.5018572912468,27.3171574121159,17.1960597992364,22.9546334829784,19.1049538494468
"ZNF579",182.639279103045,145.653638583098,149.420743500013,150.01688446588,174.146878502239,168.37808553419,179.264756724213,122.059427371466
"ZNF580",301.453003680832,397.746474592305,292.010824440025,346.539003116182,350.854740511863,352.519225884346,346.505657814484,347.073328264951
"ZNF581",354.4773105172,357.411620830832,356.04828594003,288.032418174489,326.952227776262,214.23424499882,306.061779773046,322.661442790658
"ZNF582",51.0604436202061,64.9839310601513,60.6221302200051,64.5072603203283,67.439232361161,55.1706918558835,61.2123559546092,43.51683932374
"ZNF582-DT",44.1869223636399,31.3715529255903,66.5989599600056,34.5038834271523,50.3660089785886,43.7066519897259,38.2577224716307,37.1485213739244
"ZNF583",104.084750456574,73.9472318960342,108.436768140009,88.509961834869,111.829613155849,86.6968014878169,102.749311780951,89.1564512974186
"ZNF584",156.127125684861,187.108904949056,233.09635986002,225.02532669882,163.049283303567,251.492374563833,191.288612358154,254.732717992625
"ZNF585A",250.392560060626,181.50684192663,269.811171120023,247.527859368702,258.659334245972,231.430304798057,302.782546418335,231.382218843301
"ZNF585B",334.838678355582,276.741913307886,378.247939260032,337.537990048229,386.708509615265,351.802723392712,392.414924780441,395.897099213538
"ZNF586",72.6629389979855,43.6960915749293,47.814637920004,51.0057407183991,53.7806536551031,52.3046818893441,59.0262003848017,56.2534752233713
"ZNF587",163.982578549508,160.219002441408,268.103505480023,250.528197058019,248.415400216429,257.940896988546,193.474767927961,169.821811995083
"ZNF587B",109.976340105059,77.3084697094903,93.0677773800079,81.0091176115751,99.02469561892,103.892861287053,94.0046895017213,92.3406102723264
"ZNF587P1",0,0,0,0,0,0,0,0
"ZNF589",207.187569305067,152.37611421001,227.119530120019,138.015533708609,223.659226311699,156.914045668032,236.104801539207,141.164381220913
"ZNF592",840.533456517238,973.638553297784,830.77933386007,849.095566076879,901.466194599823,884.164074677405,807.784483043861,993.457600171236
"ZNF593",0,1.12041260448537,0,0,0.853661169128621,0,0,1.06138632496927
"ZNF593OS",0.981931608080886,0,0,0,0,0,0,0
"ZNF594",136.488493523243,96.3554839857416,171.620396820015,139.515702553268,205.732341759998,184.857642841791,191.288612358154,149.655471820667
"ZNF594-DT",10.8012476888897,10.0837134403683,13.6613251200012,4.50050653397639,8.53661169128621,6.44852242471365,17.4892445584598,6.36831794981562
"ZNF595",0,0,0,0,0,0,0,0
